file,node number,problem,distance,route
rue,10,1,301,"0,7,1,3,2,4,5,8,6,9"
rue,10,2,300,"0,7,9,5,8,6,1,3,4,2"
rue,10,3,204,"0,8,5,4,6,3,1,7,9,2"
rue,10,4,263,"0,4,9,2,7,3,5,6,1,8"
rue,10,5,325,"0,8,5,2,9,3,7,6,1,4"
rue,10,6,239,"0,1,7,3,4,6,8,2,5,9"
rue,10,7,310,"0,3,4,2,5,6,1,8,9,7"
rue,10,8,336,"0,2,5,7,3,1,6,8,4,9"
rue,10,9,302,"0,5,3,6,1,2,4,7,8,9"
rue,10,10,324,"0,6,5,3,9,4,7,2,8,1"
rue,15,1,331,"0,13,3,14,8,4,5,2,10,12,11,6,1,7,9"
rue,15,2,350,"0,11,14,10,6,1,3,8,5,12,9,7,13,4,2"
rue,15,3,252,"0,2,9,3,14,7,4,6,10,12,8,5,1,13,11"
rue,15,4,350,"0,5,9,2,7,3,10,6,14,8,4,12,13,1,11"
rue,15,5,404,"0,6,13,14,11,7,12,4,1,2,10,9,5,8,3"
rue,15,6,330,"0,9,12,2,5,1,13,11,8,6,4,3,7,10,14"
rue,15,7,404,"0,14,1,7,3,6,9,8,13,10,4,2,5,11,12"
rue,15,8,361,"0,5,8,1,10,14,3,7,12,4,9,6,11,13,2"
rue,15,9,359,"0,9,10,5,3,4,8,2,7,11,12,14,1,6,13"
rue,15,10,392,"0,6,14,2,7,3,9,12,4,11,10,8,5,1,13"
clu,10,1,179,"0,5,8,9,2,6,7,4,3,1"
clu,10,2,257,"0,8,4,3,5,9,7,1,6,2"
clu,10,3,227,"0,9,2,1,6,4,3,7,5,8"
clu,10,4,183,"0,6,1,8,4,3,9,5,7,2"
clu,10,5,177,"0,7,9,8,4,1,6,2,5,3"
clu,10,6,165,"0,7,1,8,5,6,9,2,3,4"
clu,10,7,142,"0,7,1,6,2,3,8,4,9,5"
clu,10,8,197,"0,1,6,9,2,8,7,4,5,3"
clu,10,9,206,"0,7,3,5,4,8,1,6,2,9"
clu,10,10,163,"0,4,3,7,2,9,6,1,8,5"
clu,15,1,190,"0,7,11,5,14,2,4,12,3,8,9,10,13,6,1"
clu,15,2,269,"0,2,11,8,3,10,4,9,5,12,7,13,1,14,6"
clu,15,3,207,"0,6,3,2,11,8,9,13,4,14,10,5,1,7,12"
clu,15,4,178,"0,7,10,14,2,13,5,3,9,12,11,4,8,1,6"
clu,15,5,165,"0,12,1,14,4,13,11,3,8,5,2,10,9,7,6"
clu,15,6,208,"0,4,3,11,8,13,2,1,7,12,6,9,10,14,5"
clu,15,7,220,"0,12,7,5,13,4,2,6,1,9,11,8,3,14,10"
clu,15,8,265,"0,1,10,11,14,13,5,6,9,12,7,8,3,2,4"
clu,15,9,272,"0,12,7,1,9,8,13,3,10,6,14,5,4,11,2"
clu,15,10,262,"0,11,8,12,5,9,3,13,2,1,14,7,6,10,4"
